fuel_id,frac_A,frac_B,phi,temperature_K,pressure_bar,lbv_cm_per_s,source,,,
Methane_Ammonia,0.9,0.1,1.3,750,3,92.67,simulated_data,,,
Methane_Ammonia,0.9,0.1,1.3,300,4,9.09,simulated_data,,,
Methane_Ammonia,0.9,0.1,1.3,350,4,12.23,simulated_data,,,
Methane_Ammonia,0.9,0.1,1.3,400,4,16.17,simulated_data,,,
Methane_Ammonia,0.9,0.1,1.3,450,4,21.09,simulated_data,,,
Methane_Ammonia,0.9,0.1,1.3,500,4,27.21,simulated_data,,,
Methane_Ammonia,0.9,0.1,1.3,550,4,34.72,simulated_data,,,
Methane_Ammonia,0.9,0.1,1.3,600,4,43.8,simulated_data,,,
Methane_Ammonia,0.9,0.1,1.3,650,4,54.66,simulated_data,,,
Methane_Ammonia,0.9,0.1,1.3,700,4,67.49,simulated_data,,,
Methane_Ammonia,0.9,0.1,1.3,750,4,82.49,simulated_data,,,
Methane_Ammonia,0.9,0.1,1.3,300,5,8.42,simulated_data,,,
Methane_Ammonia,0.9,0.1,1.3,350,5,11.29,simulated_data,,,
Methane_Ammonia,0.9,0.1,1.3,400,5,14.84,simulated_data,,,
Methane_Ammonia,0.9,0.1,1.3,450,5,19.25,simulated_data,,,
Methane_Ammonia,0.9,0.1,1.3,500,5,24.72,simulated_data,,,
Methane_Ammonia,0.9,0.1,1.3,550,5,31.46,simulated_data,,,
Methane_Ammonia,0.9,0.1,1.3,600,5,39.68,simulated_data,,,
Methane_Ammonia,0.9,0.1,1.3,650,5,49.59,simulated_data,,,
Methane_Ammonia,0.9,0.1,1.3,700,5,61.38,simulated_data,,,
Methane_Ammonia,0.9,0.1,1.3,750,5,75.27,simulated_data,,,
Methane_Ammonia,0.9,0.1,1.4,300,1,11.83,simulated_data,,,
Methane_Ammonia,0.9,0.1,1.4,350,1,16.04,simulated_data,,,
Methane_Ammonia,0.9,0.1,1.4,400,1,21.33,simulated_data,,,
Methane_Ammonia,0.9,0.1,1.4,450,1,27.93,simulated_data,,,
Methane_Ammonia,0.9,0.1,1.4,500,1,36.03,simulated_data,,,
Methane_Ammonia,0.9,0.1,1.4,550,1,45.79,simulated_data,,,
Methane_Ammonia,0.9,0.1,1.4,600,1,57.39,simulated_data,,,
Methane_Ammonia,0.9,0.1,1.4,650,1,71.07,simulated_data,,,
Methane_Ammonia,0.9,0.1,1.4,700,1,86.92,simulated_data,,,
Methane_Ammonia,0.9,0.1,1.4,750,1,105.18,simulated_data,,,
Methane_Ammonia,0.9,0.1,1.4,300,2,9.17,simulated_data,,,
Methane_Ammonia,0.9,0.1,1.4,350,2,12.33,simulated_data,,,
Methane_Ammonia,0.9,0.1,1.4,400,2,16.25,simulated_data,,,
Methane_Ammonia,0.9,0.1,1.4,450,2,21.08,simulated_data,,,
Methane_Ammonia,0.9,0.1,1.4,500,2,27.04,simulated_data,,,
Methane_Ammonia,0.9,0.1,1.4,550,2,34.4,simulated_data,,,
Methane_Ammonia,0.9,0.1,1.4,600,2,43.41,simulated_data,,,
Methane_Ammonia,0.9,0.1,1.4,650,2,54.36,simulated_data,,,
Methane_Ammonia,0.9,0.1,1.4,700,2,67.44,simulated_data,,,
Methane_Ammonia,0.9,0.1,1.4,750,2,82.88,simulated_data,,,
Methane_Ammonia,0.9,0.1,1.4,300,3,8.04,simulated_data,,,
Methane_Ammonia,0.9,0.1,1.4,350,3,10.77,simulated_data,,,
Methane_Ammonia,0.9,0.1,1.4,400,3,14.14,simulated_data,,,
Methane_Ammonia,0.9,0.1,1.4,450,3,18.26,simulated_data,,,
Methane_Ammonia,0.9,0.1,1.4,500,3,23.34,simulated_data,,,
Methane_Ammonia,0.9,0.1,1.4,550,3,29.54,simulated_data,,,
Methane_Ammonia,0.9,0.1,1.4,600,3,37.13,simulated_data,,,
Methane_Ammonia,0.9,0.1,1.4,650,3,46.37,simulated_data,,,
Methane_Ammonia,0.9,0.1,1.4,700,3,57.6,simulated_data,,,
Methane_Ammonia,0.9,0.1,1.4,750,3,71.06,simulated_data,,,
Methane_Ammonia,0.9,0.1,1.4,300,4,7.4,simulated_data,,,
Methane_Ammonia,0.9,0.1,1.4,350,4,9.88,simulated_data,,,
Methane_Ammonia,0.9,0.1,1.4,400,4,12.94,simulated_data,,,
Methane_Ammonia,0.9,0.1,1.4,450,4,16.67,simulated_data,,,
Methane_Ammonia,0.9,0.1,1.4,500,4,21.24,simulated_data,,,
Methane_Ammonia,0.9,0.1,1.4,550,4,26.8,simulated_data,,,
Methane_Ammonia,0.9,0.1,1.4,600,4,33.57,simulated_data,,,
Methane_Ammonia,0.9,0.1,1.4,650,4,41.8,simulated_data,,,
Methane_Ammonia,0.9,0.1,1.4,700,4,51.79,simulated_data,,,
Methane_Ammonia,0.9,0.1,1.4,750,4,63.84,simulated_data,,,
Methane_Ammonia,0.9,0.1,1.4,300,5,6.98,simulated_data,,,
Methane_Ammonia,0.9,0.1,1.4,350,5,9.3,simulated_data,,,
Methane_Ammonia,0.9,0.1,1.4,400,5,12.15,simulated_data,,,
Methane_Ammonia,0.9,0.1,1.4,450,5,15.63,simulated_data,,,
Methane_Ammonia,0.9,0.1,1.4,500,5,19.87,simulated_data,,,
Methane_Ammonia,0.9,0.1,1.4,550,5,25.01,simulated_data,,,
Methane_Ammonia,0.9,0.1,1.4,600,5,31.26,simulated_data,,,
Methane_Ammonia,0.9,0.1,1.4,650,5,38.83,simulated_data,,,
Methane_Ammonia,0.9,0.1,1.4,700,5,47.98,simulated_data,,,
Methane_Ammonia,0.9,0.1,1.4,750,5,59.02,simulated_data,,,
,,,,,,,simulated_data,,,
Methane_Ammonia,0.8,0.2,0.7,300,1,13.71,simulated_data,,,
Methane_Ammonia,0.8,0.2,0.7,350,1,18.67,simulated_data,,,
Methane_Ammonia,0.8,0.2,0.7,400,1,24.79,simulated_data,,,
Methane_Ammonia,0.8,0.2,0.7,450,1,32.23,simulated_data,,,
Methane_Ammonia,0.8,0.2,0.7,500,1,41.22,simulated_data,,,
Methane_Ammonia,0.8,0.2,0.7,550,1,51.94,simulated_data,,,
Methane_Ammonia,0.8,0.2,0.7,600,1,64.65,simulated_data,,,
Methane_Ammonia,0.8,0.2,0.7,650,1,79.6,simulated_data,,,
Methane_Ammonia,0.8,0.2,0.7,700,1,97.02,simulated_data,,,
Methane_Ammonia,0.8,0.2,0.7,750,1,117.19,simulated_data,,,
Methane_Ammonia,0.8,0.2,0.7,300,2,9.6,simulated_data,,,
Methane_Ammonia,0.8,0.2,0.7,350,2,13.23,simulated_data,,,
Methane_Ammonia,0.8,0.2,0.7,400,2,17.75,simulated_data,,,
Methane_Ammonia,0.8,0.2,0.7,450,2,23.31,simulated_data,,,
Methane_Ammonia,0.8,0.2,0.7,500,2,30.08,simulated_data,,,
Methane_Ammonia,0.8,0.2,0.7,550,2,38.26,simulated_data,,,
Methane_Ammonia,0.8,0.2,0.7,600,2,48.08,simulated_data,,,
Methane_Ammonia,0.8,0.2,0.7,650,2,59.73,simulated_data,,,
Methane_Ammonia,0.8,0.2,0.7,700,2,73.51,simulated_data,,,
Methane_Ammonia,0.8,0.2,0.7,750,2,89.7,simulated_data,,,
Methane_Ammonia,0.8,0.2,0.7,300,3,7.64,simulated_data,,,
Methane_Ammonia,0.8,0.2,0.7,350,3,10.62,simulated_data,,,
Methane_Ammonia,0.8,0.2,0.7,400,3,14.35,simulated_data,,,
Methane_Ammonia,0.8,0.2,0.7,450,3,18.97,simulated_data,,,
Methane_Ammonia,0.8,0.2,0.7,500,3,24.63,simulated_data,,,
Methane_Ammonia,0.8,0.2,0.7,550,3,31.51,simulated_data,,,
Methane_Ammonia,0.8,0.2,0.7,600,3,39.78,simulated_data,,,
Methane_Ammonia,0.8,0.2,0.7,650,3,49.69,simulated_data,,,
Methane_Ammonia,0.8,0.2,0.7,700,3,61.47,simulated_data,,,
Methane_Ammonia,0.8,0.2,0.7,750,3,75.39,simulated_data,,,
Methane_Ammonia,0.8,0.2,0.7,300,4,6.44,simulated_data,,,
Methane_Ammonia,0.8,0.2,0.7,350,4,9.02,simulated_data,,,
Methane_Ammonia,0.8,0.2,0.7,400,4,12.26,simulated_data,,,
Methane_Ammonia,0.8,0.2,0.7,450,4,16.29,simulated_data,,,
Methane_Ammonia,0.8,0.2,0.7,500,4,21.25,simulated_data,,,
Methane_Ammonia,0.8,0.2,0.7,550,4,27.29,simulated_data,,,
Methane_Ammonia,0.8,0.2,0.7,600,4,34.6,simulated_data,,,
Methane_Ammonia,0.8,0.2,0.7,650,4,43.39,simulated_data,,,
Methane_Ammonia,0.8,0.2,0.7,700,4,53.86,simulated_data,,,
Methane_Ammonia,0.8,0.2,0.7,750,4,66.29,simulated_data,,,
Methane_Ammonia,0.8,0.2,0.7,300,5,5.63,simulated_data,,,
Methane_Ammonia,0.8,0.2,0.7,350,5,7.92,simulated_data,,,
Methane_Ammonia,0.8,0.2,0.7,400,5,10.82,simulated_data,,,
Methane_Ammonia,0.8,0.2,0.7,450,5,14.44,simulated_data,,,
Methane_Ammonia,0.8,0.2,0.7,500,5,18.91,simulated_data,,,
Methane_Ammonia,0.8,0.2,0.7,550,5,24.37,simulated_data,,,
Methane_Ammonia,0.8,0.2,0.7,600,5,30.99,simulated_data,,,
Methane_Ammonia,0.8,0.2,0.7,650,5,38.97,simulated_data,,,
Methane_Ammonia,0.8,0.2,0.7,700,5,48.5,simulated_data,,,
Methane_Ammonia,0.8,0.2,0.7,750,5,59.83,simulated_data,,,
Methane_Ammonia,0.8,0.2,0.8,300,1,19.63,simulated_data,,,
Methane_Ammonia,0.8,0.2,0.8,350,1,26.04,simulated_data,,,
Methane_Ammonia,0.8,0.2,0.8,400,1,33.72,simulated_data,,,
Methane_Ammonia,0.8,0.2,0.8,450,1,42.83,simulated_data,,,
Methane_Ammonia,0.8,0.2,0.8,500,1,53.54,simulated_data,,,
Methane_Ammonia,0.8,0.2,0.8,550,1,66.06,simulated_data,,,
Methane_Ammonia,0.8,0.2,0.8,600,1,80.59,simulated_data,,,
Methane_Ammonia,0.8,0.2,0.8,650,1,97.3,simulated_data,,,
Methane_Ammonia,0.8,0.2,0.8,700,1,116.44,simulated_data,,,
Methane_Ammonia,0.8,0.2,0.8,750,1,138.16,simulated_data,,,
Methane_Ammonia,0.8,0.2,0.8,300,2,14.28,simulated_data,,,
Methane_Ammonia,0.8,0.2,0.8,350,2,19.09,simulated_data,,,
Methane_Ammonia,0.8,0.2,0.8,400,2,24.92,simulated_data,,,
Methane_Ammonia,0.8,0.2,0.8,450,2,31.91,simulated_data,,,
Methane_Ammonia,0.8,0.2,0.8,500,2,40.24,simulated_data,,,
Methane_Ammonia,0.8,0.2,0.8,550,2,50.07,simulated_data,,,
Methane_Ammonia,0.8,0.2,0.8,600,2,61.62,simulated_data,,,
Methane_Ammonia,0.8,0.2,0.8,650,2,75.12,simulated_data,,,
Methane_Ammonia,0.8,0.2,0.8,700,2,90.8,simulated_data,,,
Methane_Ammonia,0.8,0.2,0.8,750,2,108.88,simulated_data,,,
Methane_Ammonia,0.8,0.2,0.8,300,3,11.68,simulated_data,,,
Methane_Ammonia,0.8,0.2,0.8,350,3,15.7,simulated_data,,,
Methane_Ammonia,0.8,0.2,0.8,400,3,20.59,simulated_data,,,
Methane_Ammonia,0.8,0.2,0.8,450,3,26.49,simulated_data,,,
Methane_Ammonia,0.8,0.2,0.8,500,3,33.55,simulated_data,,,
Methane_Ammonia,0.8,0.2,0.8,550,3,41.93,simulated_data,,,
Methane_Ammonia,0.8,0.2,0.8,600,3,51.85,simulated_data,,,
Methane_Ammonia,0.8,0.2,0.8,650,3,63.51,simulated_data,,,
Methane_Ammonia,0.8,0.2,0.8,700,3,77.13,simulated_data,,,
Methane_Ammonia,0.8,0.2,0.8,750,3,92.89,simulated_data,,,
Methane_Ammonia,0.8,0.2,0.8,300,4,10.09,simulated_data,,,
Methane_Ammonia,0.8,0.2,0.8,350,4,13.61,simulated_data,,,
Methane_Ammonia,0.8,0.2,0.8,400,4,17.91,simulated_data,,,
Methane_Ammonia,0.8,0.2,0.8,450,4,23.12,simulated_data,,,
Methane_Ammonia,0.8,0.2,0.8,500,4,29.36,simulated_data,,,
Methane_Ammonia,0.8,0.2,0.8,550,4,36.81,simulated_data,,,
Methane_Ammonia,0.8,0.2,0.8,600,4,45.65,simulated_data,,,
Methane_Ammonia,0.8,0.2,0.8,650,4,56.08,simulated_data,,,
Methane_Ammonia,0.8,0.2,0.8,700,4,68.28,simulated_data,,,
Methane_Ammonia,0.8,0.2,0.8,750,4,82.53,simulated_data,,,
Methane_Ammonia,0.8,0.2,0.8,300,5,8.99,simulated_data,,,
Methane_Ammonia,0.8,0.2,0.8,350,5,12.16,simulated_data,,,
Methane_Ammonia,0.8,0.2,0.8,400,5,16.05,simulated_data,,,
Methane_Ammonia,0.8,0.2,0.8,450,5,20.77,simulated_data,,,
Methane_Ammonia,0.8,0.2,0.8,500,5,26.44,simulated_data,,,
Methane_Ammonia,0.8,0.2,0.8,550,5,33.22,simulated_data,,,
Methane_Ammonia,0.8,0.2,0.8,600,5,41.29,simulated_data,,,
Methane_Ammonia,0.8,0.2,0.8,650,5,50.83,simulated_data,,,
Methane_Ammonia,0.8,0.2,0.8,700,5,62.01,simulated_data,,,
Methane_Ammonia,0.8,0.2,0.8,750,5,75.13,simulated_data,,,
Methane_Ammonia,0.8,0.2,0.9,300,1,24.58,simulated_data,,,
Methane_Ammonia,0.8,0.2,0.9,350,1,32.05,simulated_data,,,
Methane_Ammonia,0.8,0.2,0.9,400,1,40.83,simulated_data,,,
Methane_Ammonia,0.8,0.2,0.9,450,1,51.05,simulated_data,,,
Methane_Ammonia,0.8,0.2,0.9,500,1,62.87,simulated_data,,,
Methane_Ammonia,0.8,0.2,0.9,550,1,76.46,simulated_data,,,
Methane_Ammonia,0.8,0.2,0.9,600,1,91.97,simulated_data,,,
Methane_Ammonia,0.8,0.2,0.9,650,1,109.62,simulated_data,,,
Methane_Ammonia,0.8,0.2,0.9,700,1,129.56,simulated_data,,,
Methane_Ammonia,0.8,0.2,0.9,750,1,152,simulated_data,,,
Methane_Ammonia,0.8,0.2,0.9,300,2,18.2,simulated_data,,,
Methane_Ammonia,0.8,0.2,0.9,350,2,23.95,simulated_data,,,
Methane_Ammonia,0.8,0.2,0.9,400,2,30.78,simulated_data,,,
Methane_Ammonia,0.8,0.2,0.9,450,2,38.83,simulated_data,,,
Methane_Ammonia,0.8,0.2,0.9,500,2,48.25,simulated_data,,,
Methane_Ammonia,0.8,0.2,0.9,550,2,59.22,simulated_data,,,
Methane_Ammonia,0.8,0.2,0.9,600,2,71.92,simulated_data,,,
Methane_Ammonia,0.8,0.2,0.9,650,2,86.58,simulated_data,,,
Methane_Ammonia,0.8,0.2,0.9,700,2,103.34,simulated_data,,,
Methane_Ammonia,0.8,0.2,0.9,750,2,122.49,simulated_data,,,
Methane_Ammonia,0.8,0.2,0.9,300,3,15.06,simulated_data,,,
Methane_Ammonia,0.8,0.2,0.9,350,3,19.91,simulated_data,,,
Methane_Ammonia,0.8,0.2,0.9,400,3,25.7,simulated_data,,,
Methane_Ammonia,0.8,0.2,0.9,450,3,32.56,simulated_data,,,
Methane_Ammonia,0.8,0.2,0.9,500,3,40.65,simulated_data,,,
Methane_Ammonia,0.8,0.2,0.9,550,3,50.14,simulated_data,,,
Methane_Ammonia,0.8,0.2,0.9,600,3,61.19,simulated_data,,,
Methane_Ammonia,0.8,0.2,0.9,650,3,74.03,simulated_data,,,
Methane_Ammonia,0.8,0.2,0.9,700,3,88.79,simulated_data,,,
Methane_Ammonia,0.8,0.2,0.9,750,3,105.76,simulated_data,,,
Methane_Ammonia,0.8,0.2,0.9,300,4,13.12,simulated_data,,,
Methane_Ammonia,0.8,0.2,0.9,350,4,17.39,simulated_data,,,
Methane_Ammonia,0.8,0.2,0.9,400,4,22.52,simulated_data,,,
Methane_Ammonia,0.8,0.2,0.9,450,4,28.62,simulated_data,,,
Methane_Ammonia,0.8,0.2,0.9,500,4,35.84,simulated_data,,,
Methane_Ammonia,0.8,0.2,0.9,550,4,44.33,simulated_data,,,
Methane_Ammonia,0.8,0.2,0.9,600,4,54.28,simulated_data,,,
Methane_Ammonia,0.8,0.2,0.9,650,4,65.84,simulated_data,,,
Methane_Ammonia,0.8,0.2,0.9,700,4,79.23,simulated_data,,,
Methane_Ammonia,0.8,0.2,0.9,750,4,94.69,simulated_data,,,
Methane_Ammonia,0.8,0.2,0.9,300,5,11.78,simulated_data,,,
Methane_Ammonia,0.8,0.2,0.9,350,5,15.65,simulated_data,,,
Methane_Ammonia,0.8,0.2,0.9,400,5,20.31,simulated_data,,,
Methane_Ammonia,0.8,0.2,0.9,450,5,25.86,simulated_data,,,
Methane_Ammonia,0.8,0.2,0.9,500,5,32.47,simulated_data,,,
Methane_Ammonia,0.8,0.2,0.9,550,5,40.24,simulated_data,,,
Methane_Ammonia,0.8,0.2,0.9,600,5,49.37,simulated_data,,,
Methane_Ammonia,0.8,0.2,0.9,650,5,60,simulated_data,,,
Methane_Ammonia,0.8,0.2,0.9,700,5,72.39,simulated_data,,,
Methane_Ammonia,0.8,0.2,0.9,750,5,86.7,simulated_data,,,
Methane_Ammonia,0.8,0.2,1,300,1,27.52,simulated_data,,,
Methane_Ammonia,0.8,0.2,1,350,1,35.5,simulated_data,,,
Methane_Ammonia,0.8,0.2,1,400,1,44.76,simulated_data,,,
Methane_Ammonia,0.8,0.2,1,450,1,55.42,simulated_data,,,
Methane_Ammonia,0.8,0.2,1,500,1,67.62,simulated_data,,,
Methane_Ammonia,0.8,0.2,1,550,1,81.51,simulated_data,,,
Methane_Ammonia,0.8,0.2,1,600,1,97.28,simulated_data,,,
Methane_Ammonia,0.8,0.2,1,650,1,115.02,simulated_data,,,
Methane_Ammonia,0.8,0.2,1,700,1,134.99,simulated_data,,,
Methane_Ammonia,0.8,0.2,1,750,1,157.34,simulated_data,,,
Methane_Ammonia,0.8,0.2,1,300,2,20.64,simulated_data,,,
Methane_Ammonia,0.8,0.2,1,350,2,26.9,simulated_data,,,
Methane_Ammonia,0.8,0.2,1,400,2,34.24,simulated_data,,,
Methane_Ammonia,0.8,0.2,1,450,2,42.81,simulated_data,,,
Methane_Ammonia,0.8,0.2,1,500,2,52.75,simulated_data,,,
Methane_Ammonia,0.8,0.2,1,550,2,64.21,simulated_data,,,
Methane_Ammonia,0.8,0.2,1,600,2,77.36,simulated_data,,,
Methane_Ammonia,0.8,0.2,1,650,2,92.4,simulated_data,,,
Methane_Ammonia,0.8,0.2,1,700,2,109.51,simulated_data,,,
Methane_Ammonia,0.8,0.2,1,750,2,128.85,simulated_data,,,
Methane_Ammonia,0.8,0.2,1,300,3,17.17,simulated_data,,,
Methane_Ammonia,0.8,0.2,1,350,3,22.49,simulated_data,,,
Methane_Ammonia,0.8,0.2,1,400,3,28.78,simulated_data,,,
Methane_Ammonia,0.8,0.2,1,450,3,36.17,simulated_data,,,
Methane_Ammonia,0.8,0.2,1,500,3,44.79,simulated_data,,,
Methane_Ammonia,0.8,0.2,1,550,3,54.81,simulated_data,,,
Methane_Ammonia,0.8,0.2,1,600,3,66.4,simulated_data,,,
Methane_Ammonia,0.8,0.2,1,650,3,79.73,simulated_data,,,
Methane_Ammonia,0.8,0.2,1,700,3,94.94,simulated_data,,,
Methane_Ammonia,0.8,0.2,1,750,3,112.34,simulated_data,,,
Methane_Ammonia,0.8,0.2,1,300,4,15,simulated_data,,,
Methane_Ammonia,0.8,0.2,1,350,4,19.72,simulated_data,,,
Methane_Ammonia,0.8,0.2,1,400,4,25.33,simulated_data,,,
Methane_Ammonia,0.8,0.2,1,450,4,31.94,simulated_data,,,
Methane_Ammonia,0.8,0.2,1,500,4,39.69,simulated_data,,,
Methane_Ammonia,0.8,0.2,1,550,4,48.73,simulated_data,,,
Methane_Ammonia,0.8,0.2,1,600,4,59.23,simulated_data,,,
Methane_Ammonia,0.8,0.2,1,650,4,71.32,simulated_data,,,
Methane_Ammonia,0.8,0.2,1,700,4,85.24,simulated_data,,,
Methane_Ammonia,0.8,0.2,1,750,4,101.22,simulated_data,,,
Methane_Ammonia,0.8,0.2,1,300,5,13.51,simulated_data,,,
Methane_Ammonia,0.8,0.2,1,350,5,17.8,simulated_data,,,
Methane_Ammonia,0.8,0.2,1,400,5,22.91,simulated_data,,,
Methane_Ammonia,0.8,0.2,1,450,5,28.96,simulated_data,,,
Methane_Ammonia,0.8,0.2,1,500,5,36.07,simulated_data,,,
Methane_Ammonia,0.8,0.2,1,550,5,44.4,simulated_data,,,
Methane_Ammonia,0.8,0.2,1,600,5,54.06,simulated_data,,,
Methane_Ammonia,0.8,0.2,1,650,5,65.28,simulated_data,,,
Methane_Ammonia,0.8,0.2,1,700,5,78.23,simulated_data,,,
Methane_Ammonia,0.8,0.2,1,750,5,93.11,simulated_data,,,
Methane_Ammonia,0.8,0.2,1.1,300,1,27.1,simulated_data,,,
Methane_Ammonia,0.8,0.2,1.1,350,1,34.93,simulated_data,,,
Methane_Ammonia,0.8,0.2,1.1,400,1,43.97,simulated_data,,,
Methane_Ammonia,0.8,0.2,1.1,450,1,54.36,simulated_data,,,
Methane_Ammonia,0.8,0.2,1.1,500,1,66.24,simulated_data,,,
Methane_Ammonia,0.8,0.2,1.1,550,1,79.73,simulated_data,,,
Methane_Ammonia,0.8,0.2,1.1,600,1,94.99,simulated_data,,,
Methane_Ammonia,0.8,0.2,1.1,650,1,112.2,simulated_data,,,
Methane_Ammonia,0.8,0.2,1.1,700,1,131.5,simulated_data,,,
Methane_Ammonia,0.8,0.2,1.1,750,1,153.1,simulated_data,,,
Methane_Ammonia,0.8,0.2,1.1,300,2,20.29,simulated_data,,,
Methane_Ammonia,0.8,0.2,1.1,350,2,26.47,simulated_data,,,
Methane_Ammonia,0.8,0.2,1.1,400,2,33.72,simulated_data,,,
Methane_Ammonia,0.8,0.2,1.1,450,2,42.16,simulated_data,,,
Methane_Ammonia,0.8,0.2,1.1,500,2,51.94,simulated_data,,,
Methane_Ammonia,0.8,0.2,1.1,550,2,63.2,simulated_data,,,
Methane_Ammonia,0.8,0.2,1.1,600,2,76.09,simulated_data,,,
Methane_Ammonia,0.8,0.2,1.1,650,2,90.8,simulated_data,,,
Methane_Ammonia,0.8,0.2,1.1,700,2,107.53,simulated_data,,,
Methane_Ammonia,0.8,0.2,1.1,750,2,126.42,simulated_data,,,
Methane_Ammonia,0.8,0.2,1.1,300,3,16.8,simulated_data,,,
Methane_Ammonia,0.8,0.2,1.1,350,3,22.08,simulated_data,,,
Methane_Ammonia,0.8,0.2,1.1,400,3,28.33,simulated_data,,,
Methane_Ammonia,0.8,0.2,1.1,450,3,35.65,simulated_data,,,
Methane_Ammonia,0.8,0.2,1.1,500,3,44.18,simulated_data,,,
Methane_Ammonia,0.8,0.2,1.1,550,3,54.1,simulated_data,,,
Methane_Ammonia,0.8,0.2,1.1,600,3,65.52,simulated_data,,,
Methane_Ammonia,0.8,0.2,1.1,650,3,78.67,simulated_data,,,
Methane_Ammonia,0.8,0.2,1.1,700,3,93.64,simulated_data,,,
Methane_Ammonia,0.8,0.2,1.1,750,3,110.74,simulated_data,,,
Methane_Ammonia,0.8,0.2,1.1,300,4,14.64,simulated_data,,,
Methane_Ammonia,0.8,0.2,1.1,350,4,19.33,simulated_data,,,
Methane_Ammonia,0.8,0.2,1.1,400,4,24.9,simulated_data,,,
Methane_Ammonia,0.8,0.2,1.1,450,4,31.48,simulated_data,,,
Methane_Ammonia,0.8,0.2,1.1,500,4,39.18,simulated_data,,,
Methane_Ammonia,0.8,0.2,1.1,550,4,48.16,simulated_data,,,
Methane_Ammonia,0.8,0.2,1.1,600,4,58.58,simulated_data,,,
Methane_Ammonia,0.8,0.2,1.1,650,4,70.57,simulated_data,,,
Methane_Ammonia,0.8,0.2,1.1,700,4,84.36,simulated_data,,,
Methane_Ammonia,0.8,0.2,1.1,750,4,100.13,simulated_data,,,
Methane_Ammonia,0.8,0.2,1.1,300,5,13.16,simulated_data,,,
Methane_Ammonia,0.8,0.2,1.1,350,5,17.43,simulated_data,,,
Methane_Ammonia,0.8,0.2,1.1,400,5,22.52,simulated_data,,,
Methane_Ammonia,0.8,0.2,1.1,450,5,28.54,simulated_data,,,
Methane_Ammonia,0.8,0.2,1.1,500,5,35.64,simulated_data,,,
Methane_Ammonia,0.8,0.2,1.1,550,5,43.93,simulated_data,,,
Methane_Ammonia,0.8,0.2,1.1,600,5,53.58,simulated_data,,,
Methane_Ammonia,0.8,0.2,1.1,650,5,64.73,simulated_data,,,
Methane_Ammonia,0.8,0.2,1.1,700,5,77.59,simulated_data,,,
Methane_Ammonia,0.8,0.2,1.1,750,5,92.37,simulated_data,,,
Methane_Ammonia,0.8,0.2,1.2,300,1,22.09,simulated_data,,,
Methane_Ammonia,0.8,0.2,1.2,350,1,29.02,simulated_data,,,
Methane_Ammonia,0.8,0.2,1.2,400,1,37.12,simulated_data,,,
Methane_Ammonia,0.8,0.2,1.2,450,1,46.54,simulated_data,,,
Methane_Ammonia,0.8,0.2,1.2,500,1,57.39,simulated_data,,,
Methane_Ammonia,0.8,0.2,1.2,550,1,69.81,simulated_data,,,
Methane_Ammonia,0.8,0.2,1.2,600,1,83.97,simulated_data,,,
Methane_Ammonia,0.8,0.2,1.2,650,1,100.01,simulated_data,,,
Methane_Ammonia,0.8,0.2,1.2,700,1,118.07,simulated_data,,,
Methane_Ammonia,0.8,0.2,1.2,750,1,138.36,simulated_data,,,
Methane_Ammonia,0.8,0.2,1.2,300,2,15.87,simulated_data,,,
Methane_Ammonia,0.8,0.2,1.2,350,2,21.21,simulated_data,,,
Methane_Ammonia,0.8,0.2,1.2,400,2,27.63,simulated_data,,,
Methane_Ammonia,0.8,0.2,1.2,450,2,35.22,simulated_data,,,
Methane_Ammonia,0.8,0.2,1.2,500,2,44.14,simulated_data,,,
Methane_Ammonia,0.8,0.2,1.2,550,2,54.48,simulated_data,,,
Methane_Ammonia,0.8,0.2,1.2,600,2,66.46,simulated_data,,,
Methane_Ammonia,0.8,0.2,1.2,650,2,80.2,simulated_data,,,
Methane_Ammonia,0.8,0.2,1.2,700,2,95.9,simulated_data,,,
Methane_Ammonia,0.8,0.2,1.2,750,2,113.73,simulated_data,,,
Methane_Ammonia,0.8,0.2,1.2,300,3,12.93,simulated_data,,,
Methane_Ammonia,0.8,0.2,1.2,350,3,17.41,simulated_data,,,
Methane_Ammonia,0.8,0.2,1.2,400,3,22.84,simulated_data,,,
Methane_Ammonia,0.8,0.2,1.2,450,3,29.36,simulated_data,,,
Methane_Ammonia,0.8,0.2,1.2,500,3,37.08,simulated_data,,,
Methane_Ammonia,0.8,0.2,1.2,550,3,46.16,simulated_data,,,
Methane_Ammonia,0.8,0.2,1.2,600,3,56.76,simulated_data,,,
Methane_Ammonia,0.8,0.2,1.2,650,3,69.05,simulated_data,,,
Methane_Ammonia,0.8,0.2,1.2,700,3,83.19,simulated_data,,,
Methane_Ammonia,0.8,0.2,1.2,750,3,99.32,simulated_data,,,
Methane_Ammonia,0.8,0.2,1.2,300,4,11.27,simulated_data,,,
Methane_Ammonia,0.8,0.2,1.2,350,4,15.19,simulated_data,,,
Methane_Ammonia,0.8,0.2,1.2,400,4,19.97,simulated_data,,,
Methane_Ammonia,0.8,0.2,1.2,450,4,25.76,simulated_data,,,
Methane_Ammonia,0.8,0.2,1.2,500,4,32.67,simulated_data,,,
Methane_Ammonia,0.8,0.2,1.2,550,4,40.87,simulated_data,,,
Methane_Ammonia,0.8,0.2,1.2,600,4,50.49,simulated_data,,,
Methane_Ammonia,0.8,0.2,1.2,650,4,61.71,simulated_data,,,
Methane_Ammonia,0.8,0.2,1.2,700,4,74.67,simulated_data,,,
